x
x
x
x
""
x
x
""
""
""
""
""
x
x
x
x
x
x
x
""
""
x
x
""
""
""
x
x
x
""
x
x
x
x
""
x
x
x
x
ok
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
""
""
x
""
x
x
x
""
x
""
x
""
x
x
""
x
""
x
""
""
""
x
x
x
""
""
""
x
""
""
x
x
x
x
x
""
x
""
x
""
""
""
x
x
""
x
x
x
""
""
x
x
x
x
""
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
""
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
""
""
""
""
ok
x
x
x
x
x
""
x
x
x
""
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
""
""
""
""
x
x
x
""
""
""
""
""
x
x
""
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
""
x
x
x
""
""
""
""
""
""
x
""
x
""
x
x
""
""
""
""
""
""
""
""
""
x
""
x
""
x
""
""
""
x
""
x
x
x
""
x
""
""
""
""
""
""
""
""
""
""
""
x
x
x
""
x
""
x
""
x
x
x
""
x
x
""
""
""
""
x
x
x
""
x
""
""
""
x
x
x
x
x
x
x
x
x
x
""
x
""
""
""
x
""
""
""
""
""
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
""
x
x
""
x
x
x
x
x
x
x
x
x
x
x
""
x
x
x
x
x
x
x
