ok
ok
ok
ok
""
ok
x
""
""
""
""
""
ok
ok
ok
x
ok
ok
ok
""
""
ok
x
""
""
""
ok
x
ok
""
x
ok
ok
ok
""
ok
ok
ok
ok
ok
ok
x
ok
ok
ok
x
ok
x
ok
ok
x
ok
ok
ok
ok
x
ok
x
x
x
x
x
x
ok
x
ok
ok
ok
ok
ok
ok
x
""
""
x
""
x
x
x
""
x
""
x
""
x
x
""
x
""
x
""
""
""
x
x
x
""
""
""
x
""
""
x
x
ok
x
ok
""
x
""
x
""
""
""
ok
ok
""
ok
ok
ok
""
""
ok
ok
ok
ok
""
ok
x
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
x
ok
ok
ok
x
ok
ok
ok
x
x
ok
ok
ok
x
ok
x
ok
ok
ok
x
ok
ok
ok
x
ok
ok
ok
x
ok
ok
ok
x
x
ok
ok
x
ok
ok
ok
x
ok
ok
x
x
ok
x
ok
x
ok
ok
ok
x
x
ok
ok
x
ok
ok
x
x
ok
ok
ok
x
ok
x
ok
x
x
ok
ok
x
ok
ok
ok
ok
ok
ok
ok
x
ok
ok
x
ok
ok
ok
ok
x
ok
ok
ok
x
ok
ok
x
ok
ok
ok
ok
x
ok
ok
ok
x
ok
x
x
ok
ok
ok
ok
x
ok
ok
ok
ok
ok
x
ok
x
ok
ok
ok
x
ok
ok
ok
x
ok
ok
ok
ok
ok
x
ok
x
ok
ok
ok
x
ok
ok
ok
ok
ok
x
x
x
x
x
ok
ok
ok
x
ok
ok
ok
x
ok
ok
ok
x
x
x
x
x
x
x
ok
x
x
x
x
ok
ok
ok
x
x
ok
x
x
x
ok
x
ok
x
ok
x
x
x
ok
x
ok
x
ok
x
x
x
x
ok
ok
x
ok
ok
x
x
x
x
ok
x
x
ok
ok
x
x
x
ok
x
ok
ok
x
x
ok
x
x
x
x
x
ok
x
x
x
x
x
ok
x
x
x
ok
x
ok
x
x
x
x
x
x
ok
ok
x
ok
x
ok
x
x
ok
ok
x
ok
x
x
x
x
x
x
x
x
ok
ok
x
ok
""
ok
x
ok
ok
ok
ok
ok
ok
x
x
ok
ok
x
ok
x
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
x
ok
ok
ok
x
ok
ok
""
""
""
ok
ok
ok
x
ok
ok
ok
""
ok
ok
x
""
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
ok
x
x
""
""
""
""
x
x
x
""
""
""
""
""
ok
ok
""
ok
ok
ok
ok
x
x
x
ok
ok
x
x
x
ok
x
ok
ok
ok
x
ok
""
ok
ok
x
""
""
""
""
""
""
ok
""
ok
""
x
ok
""
""
""
""
""
""
""
""
""
ok
""
ok
""
x
""
""
""
ok
""
ok
ok
ok
""
ok
""
""
""
""
""
""
""
""
""
""
""
ok
x
ok
""
x
""
x
""
ok
ok
ok
""
x
x
""
""
""
ok
ok
x
x
""
x
""
""
""
x
ok
ok
x
x
x
x
ok
ok
x
""
ok
""
""
""
ok
""
""
""
""
""
x
ok
ok
ok
x
ok
ok
ok
ok
ok
ok
x
ok
ok
x
x
x
x
x
x
x
x
x
x
x
""
x
x
""
ok
x
x
x
x
x
x
x
x
x
ok
""
ok
x
ok
ok
x
ok
ok
""
ok
